id,argument,label,set
29391,we should because everyone deserves to start again and if the third offence is something minor like dropping a cigarette it is ridiculous that they could spend longer in prison than something more serious.,0.903076439,test
29392,we should because it keeps people making their own decisions without intervention for the most part.,0.188906551,test
29393,we should because sometimes there can be glitches and cause problems.,0.523568364,test
29394,we should believe in what we see and not what we are told to believe by some book.,0.68025163,test
29395,we should certainly place a ban on algorithmic trading because it could create an unfair advantage for people that can afford it versus those who cannot,1.0,test
29396,we should continue to support algorithmic trading as it gives orders a jump start rather than waiting until the complete order has been produced.,0.55505365,test
29397,"we should continue to support missionary work as they do so much good for underdeveloped countries by bring goods, medicine and skills to the people of these countries.",1.0,test
29398,we should continue to support missionary work as they perform much good for those in lesser developed countries.,1.0,test
29399,"we should continue to support the three-strikes law because one offense is a boo=boo, the 2nd they obviously din't learn, so throw the book at them for the 3 time around.",0.163896801,test
29400,we should definitely ban targeted killing because the loss of life should never be a planned event.,0.896861792,test
29401,we should definitely legalize cannabis because it has wonderful healing effects that will help alleviate pain for many people.,0.7799902879999999,test
29402,we should do whatever we have to to defend the country,0.463812755,test
29403,We should eliminate our enemies before they eliminate us,0.636244535,test
29404,we should eliminate selective murders because they cause bad,0.163482283,test
29405,we should eliminate the school prayer for the negative in its proposal,0.438622116,test
29406,we should encourage all market innovations,0.51304967,test
29407,we should get rid of the three strikes law because it's expensive to house prisoners for life and it does not deter crime.,0.861534922,test
29408,we should get rid of the three-strikes law since it hasn't shown to be effective in deterring crime.,1.0,test
29409,we should have strong laws that send strong messages to criminals,0.8276409779999999,test
29410,we should legalise cannabis because scientific studies have proven that it helps people with diseases such as parkinson's and will be much cheaper than the current medicines.,1.0,test
29411,we should legalize cannabis  we should legalize cannabis,0.32265156300000003,test
29412,we should legalize cannabis as it appears to do more good than harm for those that have illnesses.,1.0,test
29413,we should legalize cannabis as it can help aid the recovery of many medical needs that alternative medicines don't help,1.0,test
29414,we should legalize cannabis as it may help with medical complaints that other medications have failed,0.941863446,test
29415,We should legalize cannabis as this would ensure that the supply of cannabis was safe and reliable for those who wish to use it.,0.919687313,test
29416,we should legalize cannabis because a natural plant should not be regulated. cannabis is shown to naturally help with certain medical conditions and it's much safer than alcohol for recreational use.,1.0,test
29417,we should legalize cannabis because is importnt for health,0.78317437,test
29418,we should legalize cannabis because it can help people with certain health problems be relieved of their symptoms,0.936702363,test
29419,we should legalize cannabis because it can relieve pain for people with serious illnesses such as cancer and ms,0.859651025,test
29420,we should legalize cannabis because it helps many people that have pain,0.8086539340000001,test
29421,we should legalize cannabis because it helps many sick people,0.855921272,test
29422,we should legalize cannabis because it helps with medical issues some people have,1.0,test
29423,we should legalize cannabis because it is harmless.,0.879891175,test
29424,we should legalize cannabis because it is has many health benefits,0.976997413,test
29425,we should legalize cannabis because it is nowhere near as harmful as cigarettes and alcohol and actually has health benefits,1.0,test
29426,we should legalize cannabis because it will bring revenue for the government and can be made to a quality standard ensuring no hidden ingredients.,1.0,test
29427,we should legalize cannabis because it would cut down on crime and illegal dealings.,0.8404857059999999,test
29428,we should legalize cannabis because it would cut down on crime and it would help those with medical conditions that require the use of it.,1.0,test
29429,we should legalize cannabis because it would mean people aren't going to jail for a victimless crime,0.880181413,test
29430,we should legalize cannabis because of it's benefits to those who are severely struggling physically and mentally.,0.733329363,test
29431,we should legalize cannabis because people are going to do it anyway why not tax it.,0.8125011659999999,test
29432,we should legalize cannabis fo r body human,0.20553647100000005,test
29433,we should legalize cannabis for best healthy of body,0.502638617,test
29434,we should legalize cannabis for health purposes,0.8871953340000001,test
29435,we should legalize cannabis for the people that are suffering from anxiety and illness because it is a more natural way to deal with these issues.,0.937876576,test
29436,we should legalize cannabis it has been proven to have medicinal benefits and if prescribed properly can alleviate pain and suffering,1.0,test
29437,we should legalize cannabis so doctors can use it for medical purposes and help a lot of people that are sick,0.904805047,test
29438,we should legalize cannabis so people can use it for medicinal purposes,1.0,test
29439,"we should legalize cannabis, it is less harmful that alcohol and has much potential for medical treatment",0.878634947,test
29440,we should let women in combat as long as they have proved themselves to be capable,0.8887189390000001,test
29441,"we should never adopt atheism because it removes a sense of purpose in people. if they believe there is no purpose to life and no afterlife, it removes the incentive for them to behave positively",0.891192126,test
29442,we should never have foreign policy that aims to kill. we should aim to capture and legitimately take them to trial.,1.0,test
29443,we should no ban factory farming because we need large scale farming in order to meet the demand for food.,0.6941086609999999,test
29444,we should not  ban factory farming because it is a source of food for people,1.0,test
29445,we should not  ban factory farming because there is very little cruelty or suffering in factory farming – certainly no more than in traditional forms of farming,0.6699487,test
29446,we should not abolish the olympic games as it is a superb way of countries coming together for comradeship and networking between the various countries.,1.0,test
29447,we should not abolish the olympic games as it is a traditional event which showcases the best athletes from around the world.,0.78149263,test
29448,we should not abolish the olympic games as it one way to promote international relations.,1.0,test
29449,we should not abolish the olympic games as they are a way countries can network in a positive manner.,1.0,test
29450,We should not abolish the Olympic Games as they are viewed as the pinnacle of success for many athletes around the world.,0.908501979,test
29451,"we should not abolish the olympic games because bring together athletes from many different nations helps create a wonderful, civilized world.",0.913627312,test
29452,we should not abolish the olympic games because it brings the world together to celebrate sporting greatness.,0.822897531,test
29453,we should not abolish the olympic games because it helps countries get along,0.8819768020000001,test
29454,we should not abolish the olympic games because it is a form of entertainment for many people,0.84934551,test
29455,we should not abolish the olympic games because it is one of the few events that brings countries from all around the world together for a good reason.,0.892683365,test
29456,we should not abolish the olympic games because it is such a long tradition that honors the top performer in all areas of athletics.,0.952230699,test
29457,we should not abolish the olympic games because it would rob all the hard working athletes of showcasing their skills and earning money from the games and their sponsors.,0.86781946,test
29458,we should not abolish the olympic games because the olympic games bring different countries together,0.860284587,test
29459,We should not abolish the olympic Games because they give people a goal and something important to aim for in a healthy manner.,0.680333863,test
29460,we should not abolish the olympic games since it brings in a lot of tourism and money. it also gives the hosting country a great deal of pride.,1.0,test
29461,"we should not abolish the olympic games, they inspire athletes and represent what the human race can achieve",0.763728837,test
29462,we should not abolish the olympics because people work hard to get there and compete.,0.729143876,test
29463,we should not abolish the olympics games because it's one of the few things that brings the world together and it gives a chance for dedicated athletes to show their skills.,0.8364676329999999,test
29464,we should not abolish the three strikes law since this would promote lawlessness and would make our society a dangerous one to live in.,0.905623086,test
29465,we should not abolish the three-strikes law because it is a way to help rehabilitate criminals.,0.749678904,test
29466,we should not abolish the three-strikes laws because a criminal deserves to be punished.,0.733244757,test
29467,we should not abolish the three-strikes laws because omeone who has committed three felonies is not likely to reform,0.12526237199999998,test
29468,we should not abolish the three-strikes laws because people who are repeat offenders do not need to be on the street where the temptation to commit yet more crime is ever present.,0.732310722,test
29469,we should not abolish the three-strikes laws because sometime people near from their mistakes after they make enough of them,0.461557502,test
29470,we should not abolish the three-strikes laws because sometimes people learn from their mistakes and change,0.716514005,test
29471,we should not abolish the three-strikes laws because the criminal deserves what they did and justice must be done unto them,0.86926986,test
29472,We should not abolish the three-strikes laws because the criminal will continue repeating the same crime again without fear and they may committing serious crime and by this law perhaps they may repent,0.532924135,test
29473,We should not abolish the three-strikes laws because they are popular with voters and it would be undemocratic to remove them.,0.7881174670000001,test
29474,"We should not abolish the three-strikes laws because they make it less palatable for someone to habitually commit crimes, since the risk keeps growing.",0.812076582,test
29475,we should not abolish the three-strikes laws because they result in reduced crime rates,0.97826119,test
29476,we should not abolish the three-strikes laws but we could improve them so that people who have committed only a minor offence are not jailed for life.,0.871367786,test
29477,"We should not abolish the three-strikes laws for violent crimes, since if people commit three violent crimes they probably cannot live in civil society without hurting others.",0.86279681,test
29478,"We should not abolish the three-strikes laws in all cases, but it should be up to judicial discretion, so that the worst criminal are off the streets.",0.670494864,test
29479,"We should not abolish the three-strikes laws, because crime has fallen since they were introduced.",1.0,test
29480,"we should not abolish the three-strikes laws, if they dont learn after 2 strikes they will never learn",0.6950184509999999,test
29481,we should not abolish this historic event that brings together every country of the world. it promotes understanding and worldwide community,1.0,test
29482,we should not abolish this rule because criminals will take advantage.,0.845247491,test
29483,we should not abolish three strike laws because a man/woman especially who made a serious crimes should be convicted longer.,0.439919628,test
29484,We should not adopt atheism as for society to flourish it needs rules anad beliefs and religious doctrine as provide this for millennia.,0.528145509,test
29485,We should not adopt atheism as government should not be able to dictate people's religious freedom.,0.7549015379999999,test
29486,"we should not adopt atheism as many people still follow a religion and find it a source of comfort, support and community. it is also an individuals right to choose whether they follow a religion.",0.8051701529999999,test
29487,we should not adopt atheism as people have the right to believe the way they want when it come to a higher power.,0.638653218,test
29488,We should not adopt atheism as people should be allowed to retain their own religions or belief systems as they see fit.,1.0,test
29489,we should not adopt atheism as the this is removing peoples right to their own beliefs and religious freedom,0.946723081,test
29490,we should not adopt atheism because everyone has the right to believe in god if they so choose.,0.631573879,test
29491,we should not adopt atheism because everyone should have something to believe in.,0.943074637,test
29492,we should not adopt atheism because everything that is wrong becomes right in the eyes of atheism,0.637108125,test
29493,we should not adopt atheism because in this country it's a right to practice religion and to believe in god if you so choose.,0.676672334,test
29494,we should not adopt atheism because it is not a religion,0.546363036,test
29495,we should not adopt atheism because it would go against all other religions,0.7053414490000001,test
29496,we should not adopt atheism because many people believe their is a god and that is their right,0.404588794,test
29497,we should not adopt atheism because not one has scientifically proven there is no god.,0.279024092,test
29498,we should not adopt atheism because organized religion instills good morals into people.,0.79340806,test
29499,we should not adopt atheism because our country was founded on the beliefs that there is a god.,0.8087214490000001,test
29500,we should not adopt atheism because people have a right to believe what ever they want,1.0,test
29501,we should not adopt atheism because religions form the basis of the moral code by which we live by,0.905011091,test
29502,we should not adopt atheism because there has not been any scientific proof proving there is not a god or other higher being.,0.769071945,test
29503,We should not adopt atheism since anyone should be free to believe anything they want. Following a religion helps many people try to be better people.,0.661228444,test
29504,"we should not adopt atheism, religion is hugely important to many people. it can provide them with many positive influences including purpose, morals, guidance, and comfort in the hardest of times.",0.8580673409999999,test
29505,we should not adopt atheist because this america and we should be free to have our own beliefs,0.582666571,test
29506,We should not adopt libertarianism as it will mean that people will lose respect for authority and laws and it will lead to greater problems in society.,0.7919289759999999,test
29507,"We should not adopt libertarianism because an unrestricted free market favors people born into privilege and cannot correct for racism, sexism, and other prejudices.",1.0,test
29508,"We should not adopt libertarianism because individual freedom is maximized when we facilitate choice through things like education, not by leaving vulnerable people to fend for themselves.",0.865746951,test
29509,we should not adopt libertarianism because it allows people to get away with way too much that infringe on other's rights.,0.923258861,test
29510,we should not adopt libertarianism because it will allow people to take advantage of the freedoms and eventually infringe on other people's freedoms.,0.946765407,test
29511,we should not adopt libertarianism because left on their own many people would make a choice that adversely effects their lives without weighing all the consequences.,1.0,test
29512,"We should not adopt libertarianism because people's lives are better when they know they have a social safety net to fall back on, and that they won't starve if they lose their job.",0.88366349,test
29513,we should not adopt libertarianism because so far the two party major political parties have served this country for many years and done a decent job.,0.711200652,test
29514,We should not adopt libertarianism because sometimes people need to look towards the welfare of the masses rather than their personal desires.,0.927222512,test
29515,we should not adopt libertarianism because sometimes society needs more rules and restricitons in order to protect the rights of minorities who would otherwise be overlooked.,1.0,test
29516,we should not adopt libertarianism because that would be forcing a way of life on people that don't want it,0.75106974,test
29517,We should not adopt libertarianism because the business cycle would destroy the country's economy without regulation.,0.759380853,test
29518,we should not adopt libertarianism because the government would have too much control over people,0.7670181140000001,test
29519,we should not adopt libertarianism because the government would take away a lot of the peoples freedom,0.8171972890000001,test
29520,we should not adopt libertarianism because there is no compassion in this type of politics. people who want libertarianism are mostly rich and want a society where everyone looks after themselves.,0.871700154,test
29521,we should not adopt libertarianism because there wouldn't be enough government power to keep everything under control.,0.78649794,test
29522,we should not adopt libertarianism because total individuality would create chaos.,0.611222348,test
29523,we should not adopt libertarianism because we need stiff laws to keep the people in order.,0.884470034,test
29524,we should not adopt libertarianism because we need the government to help with things like roads and other infrastructure,0.8927135359999999,test
29525,We should not adopt libertarianism because we need the government to provide essential services that are unprofitable.,0.8878469240000001,test
29526,we should not adopt libertarianism for fear of the threat to law and order.,0.738305322,test
29527,we should not adopt libertarianism since we need a governing body to make laws to run the country and control the people.,0.7580188640000001,test
29528,we should not adopt this because people will start marrying doorknobs and identifying as cats and society would fall apart.,0.300426036,test
29529,we should not allow criminals to get away with their crimes,0.419072888,test
29530,we should not allow women to be put into the dangerous situation of being involved in the front lines of war.  they should be protected and allow the men to be the ones to put themselves at risk.,0.7724598970000001,test
29531,We should not allow women to serve in active combat due to their lack of suitability in a life threatening scenario and the danger to their mental health.,0.6916218279999999,test
29532,We should not ban algorithmic trading as it can help teach people how to trade until they are ready to do it for themselves.,0.7045550490000001,test
29533,We should not ban algorithmic trading as it is a useful tool for business to help spread their investment and risks in the market.,1.0,test
29534,we should not ban algorithmic trading because a lot of the time it helps the poorer countries,0.866314018,test
29535,we should not ban algorithmic trading because any tool that can help us to trade successfully is a valid too.,1.0,test
29536,we should not ban algorithmic trading because computers are smarter than people,0.6871460640000001,test
29537,we should not ban algorithmic trading because if people can find a way to beat the system they should not be punished.,0.470667424,test
29538,we should not ban algorithmic trading because it allows orders to start in the manufacturing process and allows for smooth feed to the product line.,1.0,test
29539,we should not ban algorithmic trading because it gives and manufactures an idea of what is coming down the pipe and can better manage their production lines.,0.811289991,test
29540,we should not ban algorithmic trading because it helps many countries that need it,0.527442715,test
29541,we should not ban algorithmic trading because it helps not only investors make money but it helps businesses flourish and thrive too.,1.0,test
29542,we should not ban algorithmic trading because it helps the poorer companies and without it the richer countries might take advantage of the poorer ones,0.439247101,test
29543,"we should not ban algorithmic trading because some people want to trade, but cant do it as much without the use of algorithmic trading",0.57009744,test
29544,we should not ban algorithmic trading because there is nothing really wrong with it. it allows people to concentrate on their life while the computer does all the trading for them.,0.724844857,test
29545,we should not ban algorithmic trading since without trading would be less efficient and take up to many valuable resources.,0.6924597859999999,test
29546,We should not ban because it has been proven to work and can serve specific issues,0.883926058,test
29547,We should not ban factory farming as it allows large quantities of safe cheap food to be produced in an efficient manner.,1.0,test
29548,we should not ban factory farming as it is the most efficient method of farming to produce enough food for the population.,1.0,test
29549,we should not ban factory farming as long as the animals in these farms are well treated and cared for.,1.0,test
29550,we should not ban factory farming because by having them a lot of people get fed,0.410867683,test
29551,we should not ban factory farming because it can help provide food in places it may not otherwise be available.,1.0,test
29552,we should not ban factory farming because it feeds more people,0.479542951,test
29553,we should not ban factory farming because it gives people jobs,0.584579207,test
29554,we should not ban factory farming because it gives us another source of food.,0.800594448,test
29555,we should not ban factory farming because it helps keep the cost of animal products low.,1.0,test
29556,we should not ban factory farming because it helps to keep up with demand for food.,0.771885023,test
29557,we should not ban factory farming because it helps to supply the growing demand for food.,0.777842715,test
29558,we should not ban factory farming because it is a legitimate business practice for farmers and people rely on meat to get protein,0.78702592,test
29559,we should not ban factory farming because it is an efficient way to produce food to ensure that it is affordable for the general public.,0.952153901,test
29560,we should not ban factory farming because it is the only efficient method of farming that can produce enough food for the people's needs.,0.700510273,test
29561,we should not ban factory farming because it will be hard for some companies to convert to a more humane option,0.930526054,test
29562,we should not ban factory farming because we just simply cannot because it is a big business and this type of farming saving spaces,0.463064054,test
29563,"we should not ban factory farming, the farming industry struggles economically already, this would devastate many farmers and raise food prices",0.731537294,test
29564,"we should not ban factory farming, this efficient means of producing meat for the food industry is a necessity, without it many would be unable to afford to eat.",1.0,test
29565,"we should not ban it. the world is in rapid expansion and information are growing rapidly. thus, this is all natural to get information for trading also quickly with algorithmic trading",0.836352788,test
29566,we should not ban missionary work as this work is important for some religious communities and can have positive affects on those who practice this work.,0.732724279,test
29567,we should not ban missionary work because a lot of progress has been made because of it in poor countries.,0.8701601259999999,test
29568,We should not ban missionary work because free speech is a fundamental pillar of liberal democracy.,0.81556847,test
29569,we should not ban missionary work because if people want to help out others that is their business and no one elses,0.836037855,test
29570,We should not ban missionary work because it is largely harmless.,0.602670014,test
29571,We should not ban missionary work because it will alienate the members of their religion already in the country and make them feel persecuted.,0.606216615,test
29572,"We should not ban missionary work because it would lead to poor relations with their host country, which is probably much wealthier than the target country.",0.7924790970000001,test
29573,"We should not ban missionary work because missionaries sometimes build homes and schools, reducing the burden on local governments.",0.910684216,test
29574,"we should not ban missionary work because otherwise, people would not know what the bible means. they may not ever be exposed to the information at all if there were not missionaries.",0.5988284779999999,test
29575,we should not ban missionary work because people have a right to help out others if they chose to do so,0.66841656,test
29576,we should not ban missionary work because people have the right to help the people in other countries if they choose to,0.7743931409999999,test
29577,"We should not ban missionary work because some countries do need help in term of educations, health and spiritual needs.",0.5622397570000001,test
29578,we should not ban missionary work because the word of god helps some people with faith.,0.73720511,test
29579,we should not ban missionary work because we need them to reach and help people that are poor and need spiritual guidance,0.87017273,test
29580,we should not ban private military companies as a person should have the right if they can afford to hire such companies to protect them.,0.6931397640000001,test
29581,we should not ban private military companies as everyone has right to own legal businesses and people have the right to hire them should they have a desire or need for the service.,0.711229254,test
29582,we should not ban private military companies as long as they are following the government rules concerning the military.,0.8204857740000001,test
29583,we should not ban private military companies as people have a right to open any type of businesses to make an income as long as it does not harm others or go against current laws.,1.0,test
29584,we should not ban private military companies as the national military is not able to perform smaller operations and should not be taken away from their national duties and responsibilities.,0.666337469,test
29585,We should not ban private military companies as they are a useful supplement to military maneuvers when needed.,0.7919141540000001,test
29586,We should not ban private military companies as they are often manned by ex-military members and as such are well trained and a useful addition to our normal military.,0.848662193,test
29587,we should not ban private military companies because they can provide great protection in many areas of our country,0.8634334909999999,test
29588,we should not ban private military companies because they earned the right to have them,0.472494225,test
29589,we should not ban private military companies because they help supply our country with weapons.,0.558961778,test
29590,we should not ban private military companies because they help to protect people,0.614178946,test
29591,we should not ban private military companies because they help to supply our country with weapons.,0.7645675909999999,test
29592,we should not ban private military companies because they protect people,0.768919213,test
29593,"we should not ban private military companies because while they are for-profit, they hold immense power and more often than not use that power for good.",0.894095854,test
29594,We should not ban private military companies since these private companies can do things their own way and are not controlled by the government. They can fill in spots the government doesn't address.,1.0,test
29595,we should not ban private military companies. they provide invaluable resource to defend our freedom and our country.,0.8755628609999999,test
29596,"we should not ban private military, it is a far better alternative than forced national conscription",0.69598316,test
29597,"we should not ban school prayer because for those in a religious community, their religion and therefore prayer is central to their lives and should be included in every aspect of it.",0.826300052,test
29598,We should not ban targeted killing as drone technology ensures that only the intended and documented criminal would be the victim.,0.928842479,test
29599,We should not ban targeted killing as it is the only way to deal with particular criminals who are otherwise not able to be captured or killed.,0.851093367,test
29600,we should not ban targeted killing as this is an effective way to extinguish terrorist threats etc and the use of drones helps to reduce civilian casualties.,0.981199993,test
29601,we should not ban targeted killing because it could potentially prevent a terrorist attack,1.0,test
29602,we should not ban targeted killing because it gets the bad guys off the streets,0.835252153,test
29603,we should not ban targeted killing because it helps to cut down on the deaths of innocent civilians.,0.945325173,test
29604,we should not ban targeted killing because it helps to cut down on the loss of innocent and civilian lives.,0.702761759,test
29605,we should not ban targeted killing because it helps to get rid of the bad guys,0.287041014,test
29606,we should not ban targeted killing because it is a mean of thinning out certain over populations and ill or diseased animals.,0.684014225,test
29607,we should not ban targeted killing because some people may not be caught for something they did and need to be given the proper punishment.,0.36994871,test
29608,we should not ban targeted killing because sometimes this is the only way.,0.899261685,test
29609,"we should not ban targeted killing because we have a chance to get someone dangerous off the streets, and we should",0.8742613440000001,test
29610,we should not ban targeted killing because we need this skill to protect our people and our country.,0.627589745,test
29611,we should not ban targeted killing simply to protect the innocents from the bad peoples that trying to kill them,0.492459868,test
29612,we should not ban targeted killing since they are effective at eliminating terrorists with a smaller number of civilians being killed than most other military weapon,0.941371671,test
29613,we should not ban the work of the lord god almighty.,0.547223885,test
29614,"we should not ban this because it is a way to get cheap, affordable food for people that may not of otherwise been able to afford it and feed their family.",0.89015433,test
29615,we should not be forcing our religions on other cultures.,0.911495258,test
29616,we should not be sending our people into other cultures and trying to convert them.,0.978457944,test
29617,we should not be upsetting the balance of nature by targeting certain species,0.522278927,test
29618,we should not because everyone needs something to believe in and if there was no religion then people may not follow laws because there is no consequences of bad actions (hell),0.559788784,test
29619,we should not because if a person keeps reoffending then they haven't learned there lesson and will continue to be a problem in society.,0.8541521129999999,test
29620,we should not because if we went to war its always handy to have another army behind you.,0.670582036,test
29621,we should not because woman can train hard and become strong and skilled in other bits of war that could come in handy.,0.774458856,test
29622,we should not bring god or religion into any public area of concern because the views of the people are so vastly different.,0.654161026,test
29623,"we should not force our religious beliefs, or lack thereof, onto other people with their own autonomy.",0.575477398,test
29624,we should not force our ways and beliefs on other groups of people,1.0,test
29625,we should not get in the way of innovations.,0.630120424,test
29626,we should not legalise cannabis because it can be a gateway drug leading into worse habits.,0.725342163,test
29627,we should not legalise cannabis because it could act as a gateway drug into other drugs that could actually harm someone.,0.908494208,test
29628,"we should not legalize a dangerous drug, it gives it a stamp of approval and this is an irresponsible message to send to youth",0.979540348,test
29629,We should not legalize cannabis as it has been proven to have long term mental health and concentration issues.,0.7524445,test
29630,we should not legalize cannabis as it has proven that it does alter the brain cells which in the long run will results in a bunch of idiots.,0.585154869,test
29631,we should not legalize cannabis as it is a harmful foreign substance that causes brain damage when consumed on a regular basis.,0.889264416,test
29632,"we should not legalize cannabis because it can be a ""gateway"" drug.",0.868636683,test
29633,we should not legalize cannabis because it can cause overdoses and mental illnesses,0.792299262,test
29634,we should not legalize cannabis because it is a gateway drug,0.6447495670000001,test
29635,we should not legalize cannabis because it is not good for everyone and doesn't always work.,0.902620317,test
29636,"we should not legalize cannabis because it the hands of many people, this will alter the ability of some people to live well without medication.",0.777342578,test
29637,we should not legalize cannabis because it will make it more acceptable.,0.67694213,test
29638,we should not legalize cannabis because people will get hooked on it,0.411200298,test
29639,we should not legalize cannabis because the potential of abuses the use of it,0.466736248,test
29640,we should not legalize cannabis because then more people would be using it in public places,0.616430514,test
29641,"we should not legalize cannabis because there will be more people will overuse, addicted to it",0.402297742,test
29642,we should not legalize cannabis because too many people was take advantage of it and go to work and drive while they are high.,0.532437015,test
29643,we should not legalize cannabis because too many people would abuse it and drive and work while high.,0.514936324,test
29644,we should not legalize cannabis since it is a mood-altering drug that may lead younger people into trying more drugs.,0.923408609,test
29645,we should not legalize cannabis then more children will get a hold of it,0.712938947,test
29646,"we should not legalize cannabis, it is a gateway drug and causes psychosis and paranoia",0.957829063,test
29647,we should not legalize the use of cannabis because it is a drug and we would be legalizing an addiction that leads to emotional and mental disorders,0.68854067,test
29648,we should not legalized cannabis because drug dealers will take advantage of it and very highly many many will addicted to it,0.630933077,test
29649,"we should not let people have control of everything, there needs to be control",0.604001099,test
29650,we should not let women battle against men because it is unfair.,0.625564522,test
29651,we should not make the use of public defenders as mandatory as one should have the freedom to hire their defense team if they think they can get better represented.,1.0,test
29652,we should not prohibit school prayer as a person has the right to pray anywhere as long as it does not interfere with the good of others involved.,0.727881468,test
29653,We should not prohibit school prayer as it allows students to practice their faith in their everyday life.,0.802701718,test
29654,we should not prohibit school prayer as long as the type of prayer is not religion specific.,0.648125643,test
29655,we should not prohibit school prayer because everyone has a right to pray and it is something a person can do quietly and or privately without any interruption to the school day.,0.729237247,test
29656,we should not prohibit school prayer because if people believe in god they should be able to prayer where and when they want to because it is a form of freedom of speech,0.722899567,test
29657,we should not prohibit school prayer because it exposes kids to positive moral beliefs and practices.,1.0,test
29658,we should not prohibit school prayer because it is a child's right to be able to pray in school,0.839350963,test
29659,we should not prohibit school prayer because it would violate rights some religions,0.641704907,test
29660,we should not prohibit school prayer because its not about being religious but being together as one with one thing in common.,0.388214087,test
29661,we should not prohibit school prayer because people have a right to pray if they want to,0.725905405,test
29662,we should not prohibit school prayer because religion is integral to the lives of many people and needs to be a part of their lives including their education.,0.7121161220000001,test
29663,we should not prohibit school prayer because some parents would like for their kids to learn about their religious beliefs,0.646590355,test
29664,we should not prohibit school prayer because the constitution gives us freedom of religion and prayer does not infringe on others.,1.0,test
29665,we should not prohibit school prayer because this country was founded and based on the christian belief system.,0.668877387,test
29666,we should not prohibit school prayer because this country was founded on christian principals.,0.735910588,test
29667,we should not prohibit school prayer because this country was founded on christian principles.,1.0,test
29668,we should not prohibit school prayer in schools because it is a form of freedom of the speech and people should be able to prayer when and where ever they want to,0.862626108,test
29669,"we should not prohibit school prayer, it instills positive behaviour and bonds the school children with faith",0.618316681,test
29670,we should not prohibit selective killings since they are good political consequence,0.376570038,test
29671,"we should not prohibit the right to pray in schools, children can opt out if they wish so prohibiting it simply unnecessarily removes the rights of those who want to participate.",0.918388041,test
29672,We should not prohibit this because women have shown that they can do jobs and participate in important combat strategies.,0.873439533,test
29673,we should not prohibit women in combat as many can and will out perform men.,0.919540075,test
29674,We should not prohibit women in combat as they are equally able to fight and strategise alongside men.,0.9196909,test
29675,We should not prohibit women in combat as they are more than able to deal with anything that men can endure.,0.873834401,test
29676,we should not prohibit women in combat as they are no less able to perform the role than men,0.834382429,test
29677,we should not prohibit women in combat as they have earned their equal rights and if they want to and feel they can go into combat should be allowed to,0.767747898,test
29678,we should not prohibit women in combat because  they should be considered equal to men,0.977689285,test
29679,"we should not prohibit women in combat because if a woman wants to serve, a doctor should determine it on a case by case basis rather than banning the gender as a whole.",1.0,test
29680,we should not prohibit women in combat because if they want to do mens jobs they should be able to do all of them,0.320817894,test
29681,we should not prohibit women in combat because if they want to have mens jobs they should have them all that includes combat,0.6866930170000001,test
29682,we should not prohibit women in combat because they are equally capable in doing what men do there are many other areas they can contribute besides being in the infantry,0.82735838,test
29683,we should not prohibit women in combat because they have every much right to fight for their country as men.,0.907116896,test
29684,we should not prohibit women in combat because they have the same rights as men,0.84177259,test
29685,we should not prohibit women in combat because they want mens jobs they should have to fight in combat also like the men,0.785529765,test
29686,we should not prohibit women in combat because why would you deny someone who is willing to die for their country? a soldier is a soldier no matter what gender they are.,0.770010986,test
29687,we should not prohibit women in combat because women can be perform just as well as men can.,0.949548159,test
29688,we should not prohibit women in combat because women should have the same rights as men,0.878727692,test
29689,We should not prohibit women in combat since there are many physically fit women that are able to handle the physical demands of combat. It should be a choice as long as you pass the physical tests.,0.921720042,test
29690,"we should not prohibit women in combat, all should be subject to the same mental and fitness tests, if you pass those you are capable of being in combat. gender is irrelevant.",0.820015871,test
29691,"we should not prohibit women in combat, if they meet all other requirements and pass fitness tests, gender is irrelevant",0.80259381,test
29692,we should not put up barriers to what is essentially the application of technology and intelligent application of maths to trading. this prevents progression,0.8005614679999999,test
29693,we should not require the use of public defenders as mandatory as every person has the right to hire counsel that fits their means.,0.695776477,test
29694,We should not support this as this has no benefit whatsoever to anyone.,0.7030659020000001,test
29695,we should prohibit school prayer as it does not belong in the school but should be left at home or the church.,1.0,test
29696,We should prohibit school prayer as it is not relevant to many of the students within a school and therefore becomes a point of difference.,1.0,test
29697,we should prohibit school prayer as not all students pursue religious beliefs,1.0,test
29698,we should prohibit school prayer as pupils are many different religions and many children now have no religion or are atheist and so should not be forced to participate.,0.828937998,test
29699,we should prohibit school prayer because  a child shouldn't be forced into religion it should be up to them if they want to believe in god or not,0.8181211979999999,test
29700,we should prohibit school prayer because  school is for learning and church is for praying,0.745754037,test
29701,we should prohibit school prayer because government and church are separate and prayer is stepping over that line.,0.918964765,test
29702,we should prohibit school prayer because it could  offend some people.,0.763038962,test
29703,we should prohibit school prayer because it isn't fair to force atheists or agnostics to listen to prayers that they don't agree with,0.914583138,test
29704,we should prohibit school prayer because it offends many people,0.744904612,test
29705,"we should prohibit school prayer because not every student may pray in the same way, and some students may not even believe in prayer at all.",1.0,test
29706,we should prohibit school prayer because people shouldn't be forced to pray if they don't believe in it,0.927124667,test
29707,we should prohibit school prayer because religion has no business in school it should be at home and church only,1.0,test
29708,"we should prohibit school prayer because school is for learning and education, not religion.",0.979043922,test
29709,we should prohibit school prayer because school is not a place to pray it is a place to learn,0.723363245,test
29710,we should prohibit school prayer because schools are about education not religion,0.855805004,test
